0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0000000000000002,0.1544305850147134,0.02635797279322146,0.048101801918619375,0.0,0.0,0.07666740122081077,0.09479816286353333,0.027449777042914694,0.10925985295539101,0.03608142071808536,0.045532802363664776,0.0451531195508959,0.08011529890371784,0.09235126881758318,0.025880102528710213,0.033663623835451545,0.09598930296456627,0.10021141475082893,0.20776255344891217,0.08702557992195908,0.050364134219445314,0.21304937159592519,0.05003655512642771,0.03692715516473769,0.16931259740579313,0.14949354410968557,0.16931259740579313,0.049919704485116234,0.1256685424545313,0.04734462665400441,0.16931259740579313,0.11646757465054217,0.13378507848091323,0.08453022291645845,0.0837380868233149,0.34989331088319603,0.06793560810363349,0.13404707918673614,0.20606987260442816,0.07808974769972019,0.0,0.06281787676826703,0.13861945754235402,0.16931259740579313,0.12784202629718106,0.07568535538179032,0.04100784836002796,0.16931259740579313,0.0,0.15706711290331804,0.13728142517551026,0.024497513911174967,0.0930229677406039,0.13313137893137564,0.0726036595818545,0.14722320714413933,0.039096636107460225,0.02046038752591971,0.07868854318681734,0.07201746165159213,0.0228822688226407,0.09195317499627277,0.0876141757684728,0.04357237070983447,0.027039667041222987,0.08565354344265302,0.13862513129991205,0.06777811114075494,0.028696904639292354,0.156555583617573,0.09408702495411922,0.06168317550219464,0.10017722865175784,0.16931259740579313,0.096784412844889,0.14548328154297224,0.1070755268677086,0.051367442257758154,0.1651498500928442,0.04589084238555537,0.04428417694763679,0.07824298947916702,0.0712865959529502,0.028402314012866397,0.029745764133393506,0.07766547070423312,0.07742644195847248,0.16931259740579313,0.08877352444582601,0.02193128181417621,0.09681731482839762,0.09652524429083859,0.21090538758379707,0.026840708345941943,0.029607168034243167,0.07732729270855992,0.08519323591333397,0.028325123081584237,0.02664607782788194
0.1544305850147134,1.0,0.025544462956519198,0.10592988121526449,0.0,0.0,0.022471122474417012,0.0,0.0,0.0,0.0,0.0,0.04375951818403002,0.05324937446435954,0.08950094849118995,0.0250813416320686,0.03262463311548891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07985662540767076,0.0,0.0,0.0,0.0,0.0,0.03909714377016394,0.0,0.0,0.0,0.0,0.0,0.0,0.09414503502353572,0.0,0.0,0.06087907210097948,0.0,0.0,0.0,0.07334941014122054,0.0,0.0,0.0,0.10084950045348569,0.06007109221010918,0.02374142509137709,0.0,0.0,0.0,0.0,0.0,0.01982890017119581,0.0,0.0,0.0,0.0,0.0,0.0,0.02620511746141441,0.0,0.0,0.0,0.02781120624396755,0.0,0.02757679310021595,0.03075873314485327,0.029361824430411042,0.0,0.02836739422519636,0.0777144189499694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02752570783317888,0.028827693843520373,0.07526841138234726,0.0,0.0,0.04426751908484542,0.021254396925217293,0.0,0.09354609880280315,0.0,0.026012299407410233,0.0286933753605157,0.0,0.0825638403987511,0.0,0.02582367594619813
0.02635797279322146,0.025544462956519198,0.9999999999999999,0.0,0.0,0.04109334382847343,0.02351961000619808,0.0,0.0,0.0,0.0,0.0,0.11727831953821619,0.0,0.030617367845625115,0.026251620242382995,0.08743611232748288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040921390325623655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020826113868497177,0.0,0.0,0.0,0.025092090189127298,0.0,0.0,0.0,0.03449959251254027,0.0,0.06362854422778567,0.0,0.0,0.0,0.0,0.0,0.05314272612849701,0.0,0.0,0.038391836157585985,0.0,0.0,0.0,0.0702313980298312,0.0,0.0,0.0,0.029108858509616028,0.0,0.073907576848657,0.03219391504252998,0.07869157547149255,0.0,0.07602643864628446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07377066505163783,0.07726007118981698,0.025748561074478545,0.0,0.0,0.04633301189127653,0.056963148993203816,0.0,0.03200117279037046,0.0,0.18645613711623416,0.07690008902768569,0.0,0.02824425343922338,0.0,0.06920911026791972
0.048101801918619375,0.10592988121526449,0.0,1.0,0.0,0.0,0.0,0.08145084591456515,0.026928332464592544,0.05870194652161954,0.1839834813883459,0.054804873666102476,0.0,0.0246919622127108,0.0,0.0,0.0,0.0,0.019529848966679093,0.13690669131454825,0.33217280649931447,0.17178108358209906,0.024534268934177064,0.03561239440888339,0.026282073392180808,0.039165548319341624,0.024820438319806584,0.039165548319341624,0.0355292285891182,0.0675178289103837,0.11803421485895124,0.039165548319341624,0.11942727091991243,0.10955064773888143,0.0,0.06810181129740481,0.14786597074610688,0.170508793031656,0.028999204456841562,0.09359005386806427,0.1321575792871531,0.0,0.0,0.12137176772090098,0.039165548319341624,0.0,0.0,0.029186415131238073,0.039165548319341624,0.03709050955190332,0.0,0.027855221847179725,0.0,0.03441261218836728,0.1151886512109081,0.05904649738149746,0.019312552119617212,0.027826152731767164,0.0,0.06399516065710117,0.058569759228715344,0.022447590063734136,0.0,0.0,0.031011656320623405,0.0,0.046019005065023245,0.029989601786268787,0.05512201568136446,0.0,0.058609121261153405,0.0,0.029376032377552406,0.0,0.039165548319341624,0.0,0.02415461375008265,0.0,0.02470274704764003,0.06182652427138559,0.0,0.03151826842489937,0.16710477176359534,0.0579753668825219,0.0,0.0,0.0,0.0,0.039165548319341624,0.09294329317340758,0.0,0.07873877652204944,0.0,0.13897768541629968,0.0,0.0,0.02860620554459595,0.0,0.02778705015523192,0.0
0.0,0.0,0.0,0.0,1.0,0.10044499395272145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08935156318956619,0.0,0.0,0.0,0.0,0.11144470624397496,0.0,0.0,0.0,0.12212446195409161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10016624505428226,0.0,0.0,0.10989784227189932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25535766601760745,0.0,0.10773961523103777,0.2589315741297823,0.0
0.0,0.0,0.04109334382847343,0.0,0.10044499395272145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07039587912126202,0.0,0.0,0.0,0.052483204214337886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09217264026809512,0.0,0.0,0.0,0.0915228694419287,0.0,0.0,0.0,0.0,0.0,0.0,0.03819279919560487,0.0,0.0,0.0,0.0,0.0,0.031898725522725116,0.0,0.0,0.11225989008101814,0.0,0.0,0.0,0.042156137858150235,0.0,0.0,0.0,0.0,0.0,0.0443627506470884,0.0,0.14023700281489793,0.0,0.04563458963291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13998087952310834,0.04637507302111518,0.0,0.0,0.0,0.0,0.03419192026865059,0.0,0.0,0.0,0.041845951709276484,0.04615899505486373,0.0,0.09382090065654894,0.0,0.041542513396288686
0.07666740122081077,0.022471122474417012,0.02351961000619808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04062959479031327,0.040290798185868906,0.0,0.02693368906891555,0.02309319928246618,0.03003855077234133,0.0,0.043427434243671244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035997999856005373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018320453876902513,0.0,0.0,0.0,0.022073176200210452,0.0,0.0,0.0,0.03034883019409584,0.0,0.02185949495556133,0.0,0.0,0.0,0.0858884867653704,0.0,0.01825710721232204,0.0,0.0,0.0,0.0,0.0,0.0,0.024127895893062173,0.0,0.0,0.0,0.02560667357828021,0.0,0.08395524765597318,0.028320556555957666,0.08938962673172679,0.0,0.08636216687256262,0.0,0.0,0.04583593049420975,0.0,0.09884135240301951,0.0,0.0,0.0,0.025343805993607613,0.026542586459216994,0.0226506648595229,0.0,0.0,0.04075853098143846,0.01956960799876469,0.0,0.028151003774141738,0.0,0.02395036209875021,0.026418915104596173,0.0,0.024846092059621315,0.0,0.023776690401158474
0.09479816286353333,0.0,0.0,0.08145084591456515,0.0,0.0,0.0,1.0000000000000002,0.029064930411993917,0.11568873648803708,0.08398897383611817,0.0,0.0,0.026651117903110824,0.0,0.0,0.0,0.0474974865627595,0.021079422646004833,0.11277200186369128,0.13378887353288624,0.09201724068758761,0.07022247599073213,0.09141874088780778,0.06746735504071542,0.11210041692693612,0.07104155573855611,0.11210041692693612,0.09120525020137588,0.13306291835111453,0.08650048240883826,0.11210041692693612,0.12890309205539296,0.08283987274606588,0.041827297450046576,0.12873484230655985,0.12179931724626028,0.07193296029113884,0.08300210388107879,0.1531854007484433,0.08268457260086837,0.0,0.0,0.0917787525723229,0.11210041692693612,0.0,0.0,0.07492294092028463,0.11210041692693612,0.04003341389552981,0.056124759051070484,0.07972777394052422,0.0,0.09849646792652857,0.08243510124155477,0.11161731801766989,0.02084488462747347,0.07143108147357362,0.0,0.12097192069675286,0.11071612596784453,0.024228668595698392,0.049624479917414796,0.043353300917358006,0.07960842343612887,0.0,0.09069342442415208,0.08583683895607039,0.10419875567436765,0.0,0.11550579814043824,0.0,0.031706840293831764,0.0,0.11210041692693612,0.0,0.06913581931792259,0.052983178766042055,0.026662758448515372,0.1218465979108425,0.0,0.08090892123921617,0.12028694820132804,0.10959252876099088,0.0,0.0,0.0,0.04178482052632593,0.11210041692693612,0.10031777318178309,0.0,0.1488422082448161,0.0,0.1144779093577656,0.0,0.0,0.2221981817945996,0.0,0.029991782082248623,0.0
0.027449777042914694,0.0,0.0,0.026928332464592544,0.0,0.0,0.0,0.029064930411993917,1.0000000000000002,0.13397708125264848,0.04039817446070957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032654285846211044,0.03674361203349255,0.0,0.02800145463546071,0.1541368659833843,0.0,0.0,0.11329675005834314,0.0,0.1537769093158161,0.27958035959835414,0.0,0.0,0.04261644283255853,0.0,0.0,0.03535557910009884,0.035268237288543426,0.0,0.03309737535857561,0.0333966869513337,0.03297075866480757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03927580649195286,0.03287128109936844,0.030654443237031297,0.0,0.0,0.0,0.14142520926817956,0.09902847838662156,0.0,0.0,0.0,0.0,0.0,0.026261208070932636,0.034227735752253595,0.12181612676607614,0.0,0.03344588450182509,0.0,0.0,0.0,0.0,0.0,0.08268934374312133,0.0,0.0,0.035281927888255696,0.0,0.0,0.03303545983079079,0.03009835760051752,0.0,0.0,0.0,0.0,0.0,0.04825222546968163,0.0,0.04087784140443869,0.0,0.033148248798168106,0.0,0.0,0.0979286354125776,0.0,0.031713919271957984,0.0
0.10925985295539101,0.0,0.0,0.05870194652161954,0.0,0.0,0.0,0.11568873648803708,0.13397708125264848,1.0,0.0440326462821602,0.0,0.0,0.030716810697929857,0.0,0.0,0.0,0.05474334355053278,0.024295139790868142,0.12997564476907988,0.10620331743984687,0.06146282666415347,0.08093508533446801,0.061063059303411917,0.04506475435875306,0.12920160791835997,0.1744921152221639,0.12920160791835997,0.060920458406487334,0.2793273020425779,0.057777913322902386,0.12920160791835997,0.09290096783333666,0.09547729662343699,0.18084418109493777,0.10219136286913663,0.14038009904844487,0.08290650817115292,0.09566427651229636,0.13293066460231234,0.09529830506373073,0.0,0.0,0.10577982428748786,0.12920160791835997,0.0,0.0,0.05004470571538493,0.12920160791835997,0.0,0.06468672742006924,0.09189043958312054,0.0,0.11352234344213942,0.09501077624237138,0.08860325335126698,0.024024822427713383,0.04771232158492125,0.0,0.0960290564962952,0.08788787558617694,0.027924810862439517,0.057194814909753894,0.049966952315101065,0.0531743692171085,0.0,0.10452892669310941,0.09893145731101008,0.08271430376459334,0.0,0.1331264883106088,0.0,0.036543795824093506,0.0,0.12920160791835997,0.0,0.1698112495564958,0.061065891428934205,0.0,0.1404345924932949,0.0,0.05404303546324871,0.09548531657646335,0.08699594976541973,0.0,0.0,0.0,0.04815919642921668,0.12920160791835997,0.0525932967218592,0.0,0.11815284689415069,0.0,0.13194179259650532,0.0,0.0,0.20110673508828825,0.0,0.03456710131496823,0.0
